 PIP , Quality Score , Process Days , Project Cost 
1,993,3,263470
2,306,4,417320
3,172,23,80210
4,252,13,460281
5,651,16,201680
6,414,3,199656
7,246,8,15621
8,820,15,89239
9,587,20,466122
10,331,16,309484
11,663,4,45341
12,940,18,156677
13,531,15,441961
14,563,4,377165
15,724,23,80404
16,866,24,339937
17,201,17,278608
18,324,4,149478
19,395,4,250469
20,707,15,423975
21,68,13,84278
22,407,5,12657
23,139,10,82925
24,278,18,312233
25,527,19,195477
26,188,25,112740
27,726,18,442165
28,385,2,18969
29,546,3,436795
30,635,25,107469
31,366,9,259752
32,959,10,125415
33,514,20,261185
34,519,24,381388
35,165,24,84697
36,866,16,151299
37,531,10,118948
38,151,25,302254
39,436,11,295024
40,756,23,212548
41,515,17,162738
42,808,5,178599
43,819,4,101525
44,808,6,169616
45,916,16,277513
46,203,12,487052
47,966,4,144676
48,309,21,430169
49,677,4,265350
50,612,21,326357
